Codigo,nompro,tipo_servicio,importe_mn,mes
441071,ENTIDAD PREST.DE SS.DE SANEAM. GRAU    ,Servicios Publicos,294.35,Enero
439122,LIMA GAS S.A.      ,Servicios Publicos,1070.79,Enero
440302,Repsol Comercial SAC      ,Servicios Publicos,75829.29,Enero
440948,SOCIEDAD ELECTRICA DEL SUR OESTE S   ,Servicios Publicos,3262.2,Enero
440954,Sedapar        ,Servicios Publicos,119,Enero
441078,EMP REG DE SERV PUB DE ELECT DL NOR,Servicios Publicos,10692.4,Enero
441127,ELECTRO DUNAS       ,Servicios Publicos,6064.79,Enero
441223,ELECTRO SUR ESTE S.A.A.     ,Servicios Publicos,3793.3,Enero
441333,ELECTROCENTRO        ,Servicios Publicos,6101.9,Enero
441391,HIDRANDINA        ,Servicios Publicos,19053.8,Enero
441444,SEDACHIMBOTE S.A.       ,Servicios Publicos,4924.3,Enero
460378,EMAPA HUANCAVELICA S.A.C.,Servicios Publicos,156.8,Enero
484338,KALLPA GENERACION S.A.,Servicios Publicos,2879699.25,Enero
T13868,COESTI S.A.       ,Servicios Publicos,5307.55,Enero
439141,RANSA COMERCIAL S.A.      ,Operador Logistico,402023.79,Enero
440302,Repsol Comercial SAC      ,Servicios Publicos,11151,Enero
440302,Repsol Comercial SAC      ,Servicios Publicos,11151,Enero
440925,BOLSA DE VALORES DE LIMA S.A.,Gobierno,28041.58,Enero
440925,BOLSA DE VALORES DE LIMA S.A.,Gobierno,28041.58,Enero
